"0","print(fit2, pars = c(""lambda"", ""theta""))"
"1","Inference for Stan model: "
"1","poisson-hurdle"
"1",".
"
"1","4"
"1"," chains, each with iter="
"1","2000"
"1","; warmup="
"1","1000"
"1","; thin="
"1","1"
"1","; 
"
"1","post-warmup draws per chain="
"1","1000"
"1",", "
"1","total post-warmup draws="
"1","4000"
"1",".

"
"1","      "
"1"," mean"
"1"," se_mean"
"1","   sd"
"1"," 2.5%"
"1","  25%"
"1"," 50%"
"1","  75%"
"1"," 97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
lambda"
"1"," 5.31"
"1","       0"
"1"," 0.16"
"1"," 5.00"
"1"," 5.20"
"1"," 5.3"
"1"," 5.42"
"1","  5.63"
"1","  4000"
"1","    1"
"1","
theta "
"1"," 0.20"
"1","       0"
"1"," 0.02"
"1"," 0.17"
"1"," 0.19"
"1"," 0.2"
"1"," 0.21"
"1","  0.24"
"1","  4000"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1","NUTS(diag_e)"
"1"," at "
"1","Fri Jan  5 12:52:48 2018"
"1",".
"
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1","convergence, Rhat=1).
"
